"State","Percent of residents who are up-to-date on their vaccines","Percent of staff who are up-to-date on their vaccines","Date vaccination data last updated"
"US","28.2","9.3","09/29/2024"
"AK","42.4","13.5","09/29/2024"
"AL","25.2","5.1","09/29/2024"
"AR","19.3","4.2","09/29/2024"
"AZ","18.4","6.0","09/29/2024"
"CA","37.4","15.9","09/29/2024"
"CO","30.7","13.0","09/29/2024"
"CT","25.3","5.4","09/29/2024"
"DC","36.2","41.7","09/29/2024"
"DE","42.4","11.1","09/29/2024"
"FL","24.6","11.6","09/29/2024"
"GA","26.8","6.6","09/29/2024"
"GU","6.7","1.3","09/29/2024"
"HI","42.9","20.2","09/29/2024"
"IA","34.3","8.2","09/29/2024"
"ID","26.4","5.6","09/29/2024"
"IL","34.1","10.9","09/29/2024"
"IN","22.4","6.9","09/29/2024"
"KS","28.5","7.0","09/29/2024"
"KY","28.3","5.0","09/29/2024"
"LA","27.8","7.8","09/29/2024"
"MA","35.5","20.8","09/29/2024"
"MD","33.5","13.4","09/29/2024"
"ME","26.8","5.4","09/29/2024"
"MI","28.0","7.2","09/29/2024"
"MN","37.0","11.3","09/29/2024"
"MO","25.6","7.5","09/29/2024"
"MS","20.5","4.5","09/29/2024"
"MT","28.6","11.0","09/29/2024"
"NC","28.5","7.7","09/29/2024"
"ND","43.6","7.7","09/29/2024"
"NE","28.5","5.1","09/29/2024"
"NH","34.1","12.7","09/29/2024"
"NJ","31.9","13.7","09/29/2024"
"NM","27.4","14.5","09/29/2024"
"NV","24.7","8.3","09/29/2024"
"NY","34.0","11.1","09/29/2024"
"OH","22.8","6.1","09/29/2024"
"OK","29.2","9.9","09/29/2024"
"OR","26.1","8.2","09/29/2024"
"PA","28.3","9.3","09/29/2024"
"PR","25.0","25.8","09/29/2024"
"RI","32.9","14.4","09/29/2024"
"SC","21.8","6.5","09/29/2024"
"SD","46.2","10.7","09/29/2024"
"TN","21.3","5.3","09/29/2024"
"TX","15.7","6.8","09/29/2024"
"UT","22.4","12.1","09/29/2024"
"VA","31.9","8.7","09/29/2024"
"VT","41.6","16.1","09/29/2024"
"WA","27.7","9.5","09/29/2024"
"WI","34.2","9.9","09/29/2024"
"WV","29.9","3.7","09/29/2024"
"WY","26.3","4.0","09/29/2024"
